seed_id,tab_ref,date,cycle,phase,city,state,event,sectoral_char,estimativas_por_fonte,est_min,est_max,est_mediana,fonte_primaria,doca_status,notes
PE-FC-001,#6,1992-03-13,Fora Collor,expansao,São Paulo/Nacional,SP,Dia Nacional de Luta (CUT),Trabalhista,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,"Caráter nacional, SP como foco. Sem estimativa de público na fonte."
PE-FC-002,#7,1992-04-08,Fora Collor,expansao,São Paulo/Nacional,SP,Dia de Protesto / Fora Collor,Estudantil,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,"'Quite small, mainly activist participation' (Mische). Sem número."
PE-FC-003,#8,1992-05-01,Fora Collor,expansao,São Paulo/Nacional,SP,Dia do Trabalhador (1º de Maio),Trabalhista,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,Sem estimativa.
PE-FC-004,#11,1992-06-23,Fora Collor,expansao,Brasília,DF,Vigília pela Ética na Política,Cívico/Partidário,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,"Em frente ao Congresso Nacional. Manifesto assinado por 183 orgs, 10 senadores, 65 deputados, 35 'personalidades'."
PE-FC-005,#12,1992-07-03 a 1992-07-10,Fora Collor,expansao,São Paulo/Nacional,SP,Comícios contra Collor,Estudantil/Partidário,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,Primeira rodada de comícios estudantis (jun–jul). Intervalo de datas.
PE-FC-006,#16,1992-07-24,Fora Collor,expansao,São Bernardo do Campo,SP,Vigília pela Terra,Popular/Trabalhista,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,"Tematicamente reforma agrária (CUT, PT, movimento sem-terra); tornou-se plataforma de denúncia a Collor."
PE-FC-007,#18,1992-08-11,Fora Collor,pico,São Paulo,SP,Marcha do Dia do Estudante,Estudantil,10.000–20.000 (PM),10000,20000,15000,Mische (2008),pendente,PONTO DE VIRADA: primeiro grande ato de massa; surgimento das caras pintadas. Trajeto Av. Paulista → centro. PM protegeu a marcha.
PE-FC-008,#19,1992-08-14,Fora Collor,pico,Rio de Janeiro,RJ,Marcha Fora Collor,Estudantil/Cívico,50.000 (Vincente (entrevista)),50000,50000,50000,Mische (2008),pendente,"50 mil (relato de Vincente em entrevista a Mische). 'Another spirit, a greater willingness'."
PE-FC-009,#20,1992-08-16,Fora Collor,pico,São Paulo/Nacional,SP,Batalha das Cores,Cívico/Suprapartidário,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,Explosão de protestos após Collor convocar (11/08) o país a vestir verde-amarelo; oposição responde de preto. Descrita como amplamente espontânea. Sem estimativa única.
PE-FC-010,#21a,1992-08-25,Fora Collor,pico,São Paulo,SP,Comício do Impeachment — marcha estudantil (manhã),Estudantil,200.000 (PM),200000,200000,200000,Mische (2008),pendente,DoCA: separado do ato cívico da noite por dinâmica de agência. Marcha UNE/UBES a partir da Av. Paulista.
PE-FC-011,#21b,1992-08-25,Fora Collor,pico,São Paulo,SP,Comício do Impeachment — ato cívico (noite),Cívico,200.000 (PM),200000,200000,200000,Mische (2008),pendente,"Ato cívico no centro à noite. Dramaturgia: enterros simbólicos de Collor, caras pintadas."
PE-FC-012,#22,1992-08-26,Fora Collor,pico,São Paulo,SP,Marcha dos Metalúrgicos,Trabalhista,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,Sem estimativa.
PE-FC-013,#25,1992-09-11,Fora Collor,pico,São Paulo,SP,Comício Contra a Corrupção,Trabalhista/Empresarial,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,Centrais de direita + federação empresarial (Força Sindical). Setor distinto do núcleo estudantil/cívico. Sem estimativa.
PE-FC-014,#26,1992-09-18,Fora Collor,pico,São Paulo,SP,Ato Unitário pelo Impeachment,Cívico/Partidário,700.000 (PM),700000,700000,700000,Mische (2008),pendente,"Ato suprapartidário articulado pelo governador Fleury. 5 governadores, 5 prefeitos de capitais, presidentes de partidos. Encerramento com hino nacional e painel 'IMPEACHMENT'."
PE-FC-015,#27,1992-09-29,Fora Collor,pico,São Paulo/Nacional,SP,Paralisação Cívica / votação do impeachment,Cívico/Partidário,— (sem estimativa na fonte),NA,NA,NA,Mische (2008),pendente,'Paralisação cívica' nacional; praças públicas acompanham a votação (aprovada por 336 votos). Sem estimativa de público na fonte.
